variabel1,variabel2
-0.626453810742332,1.91897737160822
0.183643324222082,1.78213630073107
-0.835628612410047,1.07456498336519
1.59528080213779,-0.989351695863373
0.329507771815361,1.61982574789471
-0.820468384118015,0.943871260470999
0.487429052428485,0.844204493294671
0.738324705129217,-0.470752383899274
0.575781351653492,0.52184994489138
-0.305388387156356,1.4179415601997
1.51178116845085,2.35867955152904
0.389843236411431,0.897212272657004
-0.621240580541804,1.38767161155937
-2.2146998871775,0.946194959417095
1.12493091814311,-0.377059556828607
-0.0449336090152309,0.58500543670032
-0.0161902630989461,0.605710046289651
0.943836210685299,0.940686603288814
0.821221195098089,2.10002537198388
0.593901321217509,1.76317574845754
